tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),435474,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,91b2344cd3657a02943d9dfa0dd4387ce285aff4409fb52a714c2044725f42dc,9/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),345364,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,c2961cd5eb9eb394bcc040087d456eaa47ed2f647c06536e3bf5b0c432ce7c5c,9/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),773218,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,65cafa4a09d0a811232bafc42ee719d54d233dbf23a4421fa97888fb1667972b,9/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,1e0b39555b2973d25e76884693e982a6f9e3aea21d4287af78e803270a4a6211,9/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,7e2bb0e909b33ff86f8e14582fceb0e2c299bb5f26ba80e3ae19e1277c5b3ac3,9/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,6fd634be3924d38b933eb4251df6e6003fa5b0f0a0370813be19a9cc98a0266a,9/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,55466a61550a9f3a1230c79c3d88bc7795a3c71a4af0cfb06e5475050623e152,9/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),4138,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bce8673035f6ebd57439a332284fefc3f85dd99a4ac2cbd0487d7644d2804da5,9/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),1987,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,05aaade3610b613581ec1fb2bdcf3170e34529eab578b98a154ea340710ec46b,9/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,4d332efc9579933fe227d8e45e1ff1d21b268181a56db3acb28e68787bd97955,9/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,46295c7accd5cd118585c1ce2fe304d5ad85168dbf8428ac2552fd0ec8b04437,9/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),22584,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,481af4a3a9bd8011f4928d88c598d7feb40de785cf0457a2f9ef15642fc41d66,9/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),58012,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,8b94a146e57a724d60b09b5e59ec8f2644308cd962caa14b3002ea28610420f2,9/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,5a3a1bc7bf6d39967fcf71b131eb38773fd2d52dbfb3c70ec8d6a7cd83c9d73c,9/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),5595,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,9d2c49dd3ec8788da5995ec6b8a49aade42f9b8d031a3a7990558a34eff07bba,9/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,b20bf0c1f279b57a5c6175ea6d85330ea1141ef16b8951574dd218ec1972e418,9/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,64c7b93c3ff03858c487e67b5450a9054b2be18200a1b394852a81214423f7de,9/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,6afd81490f0606864c940288d5e7263b0861592e68d5744e7ea49173a4c53518,9/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,313322,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,78d9585a386733dcf8d7f0c8667a2d7805201d4edeb83591c1764815ddb0c94c,9/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,345364,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bd26025d5a405b30ea1174316327a06e874a7a169d01ea18af6af6cc4bdbfba9,9/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,740780,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,a7bd0e18a47c370e08a2dd955b35d3f3b760e1cd2aee2b95e9d42add2c5bf0a5,9/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,4844f2f7073f884241f5c9a27c8a816da2cac5324d672e6e75a53b5f0dbe1cd4,9/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bd8f815c96228ae109c5a15512e705f94c206e8930f4f4e2477376d3f622afe8,9/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,e88eaaf4352b084636c8ce3f96866b21b8483470851664e960f54fae53f0148b,9/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,d502af5f013922335a1eede6c2606a7581d86c7ea737b32af38b6a258126461c,9/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,39f6594bf3a11502028c6b16545810d49a360e405436e7b76be666d56d55ffbf,9/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,1987,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,227d09be9ab6bdadf5621e8ac6070f33b56984a90cb064569d24b4ca34f8cf3d,9/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,12b6367e38dcf8c459b5e59016e479e59dac34111257957fd718887718726114,9/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,14b7afadf97bdd1dde66ba86cbbe8ae41dda04f59d62a31f48288e17ab25eb04,9/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,3af4ea58c089882a47abde7bcf9cf4081ee4cec1836004d05398f3c933bb9797,9/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,47012,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,63959612c84fd0ab02bb6839e7877297b5ec24e7e3674355d32cec3715cb1630,9/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,c444a226c3c5dfa39c5da6801ca5eee07a479b9142430429e889d50f53859203,9/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,3c466bb087acb928608dd0841949a5862f79579bcf34429cf7922dc2903f90f0,9/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,34825b805083aaed3363347be463336d73a70669abd22c7781afca079f4d1b88,9/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,34399ac41db210639127196548e4818a0479f873114f708b5a65232ac09922fb,9/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,3333eabdd3821118aa4d28e4ff047b2b28f6c51376702f73b0e7952e6ca484e8,9/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,122152,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bca7d9492e4638bd41b3e43d7247d80d9fcf875eb2087970981dd1911b9f53a9,9/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,66de974fe79115bd0f7d36398a64f05ed6a95be075e0fcef881eade2541b4f91,9/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,32438,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,9f2a997180494b3930ed105ec9d8d1b3a4b4f851094c7be705aabcb4ed8e1f1f,9/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,e7cc95f48c7f6f4c8f2c8ef7ae0cc418b33e78bdde6cb410008d509c03d69b61,9/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,1d3af7ca13cd5182bb5534c5178e4d1436b9cd370ad3977f3267ab571ce18afc,9/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,b99e9c71490e045808b35c06c65e0d38610289db2dd2fe1e8e84198fce28f7f3,9/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,b3f6865aa183cd1a0cca1d328a48bffc39e0cf440356e10e18fea6d1afed00b8,9/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,4138,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,a54e8d35b37433ab2ff5ef01da7b18c0f1012cb05f500896b28981c15a6790b1,9/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,3954797fcc19b17228bd0cf29a128daa7999375fb2b8d17be67fa093e979e2a9,9/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,fc7e3b399a5666d11dbfc11e7f8861bac0f14ebe32635e541bde8f60efd21cc3,9/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,1e84b3e737c069646315c79ab7a8364696d7fecd6f0eea81ce2de66942f897a7,9/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,76f2fa20d1790d007bc08fb14d5ccb081aa583e8801498d695b13c80ed2cf008,9/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bd7b84343f92a4f2ab195f92f963381c8eeabba19e33c54ed37b0abc5f29dcd5,9/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,2f89b65a94b723fa3bc2af639dbe6f31d263f2b2fdc28dc858dd0b391633bf2c,9/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,5399,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,a9da1b053b2614814ec029cabea05d1f62de65b26f67b705f330afc9b73badb0,9/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,682d640baf5d173e377c66f503d5b4d38094ae66cfa2da90aee2773d79527529,9/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,448c53f714f67f06f81612bfcc1e1a419fba6d1abcab9ba719c4a6a417af12e6,9/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,40a6449217d09e5db22856076f9644029d99ebc6902b81c42ee3420b8508102e,9/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,787,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,7b848d2c2f57b4280f3335ef1a39725e5cad0a03d340889937c727ea74a3c6f8,9/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,474,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,2c1e7d371fd6d42ac1d137fe56545c66ebd178221bfacdc4208e0cd64a5caa1b,9/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,4705,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,7c23dfb3aece78ac6ea6151dd24fcf8dcc07517672e1861469de6acd4235d049,9/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bd4d489834642d335da66fab2e167b0ca19a203d067260b1b9c7e7eb0e40b49b,9/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,8e14033bce198c8e67e23f1552655f6440f9f2e44345bfff1c4c7fd6eb1ba541,9/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,575f51983425687db7989a952d55ee1f035a942a2939da641d33ef0c5653175e,9/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,e32bdc2eb77eb010dbdd5bd50d2ec2bfc7869fa4ebe3e95fcabc98f57ce74987,9/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,8,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,162443f7d24b84705341d9cb602de4f8d43f101647d15f66e04d2946727b9923,9/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,23,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,9fa555c9b5ff72eacc7553f994d828264d700a3631f745f57c2d31158702be34,9/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,35cfec085b8b3667c3cf17e68002a890a0699b8dc803b18c5c38361e233e29a9,9/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,18e65de542abed3e1375efb693668858791c4bcd3aa8f0328f540c6ae9c0c331,9/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,8,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,2a3c6c65815193ece7d12572de73c077dabd6b8b71c9abbfe0363b0e649b1927,9/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,496,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,3c77daedbecc0a4540d879b04249952a34a8d1596a0fec7c1a921854e3e1fe28,9/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,320642bb909425dbec61c6f96797cfe4a9e9a164e11ad1fd2667c278b2b5e6d1,9/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,3,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,5fd9f30d992394cec51178efdc1f348c6d130b16a076c2311e7e447bc160915d,9/1/2019
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,7762c2fa42cf815faec003c275dc83a3a2a9c3d340edb110e729fa3decaf8b2e,9/1/2019
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,79000,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,af11bb4d1d8c0779bad52663faf76bdb3f639184e71d04c59830a852d58a160b,9/1/2019
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,635ab9280ce18ab39069d328a7c17d52e31836ce20d675fb28efc37746dc21b2,9/1/2019
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,450000,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,b5a0c9bfd65a17ca9ed5a1f36479b9114445b616e139dab1e7551f2703d5d3bb,9/1/2019
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,d3b022349f0e88387628b3cdd2ab23f67065ea1abe860d4f150ae92729daaee1,9/1/2019
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,fcb3e2072b66137431c44f5d4d32445b113d6a07683aa3aac998b58c7ae916ae,9/1/2019
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,f6b3834cb50dbc0ed78f2618817d924f23018fe8d9fa0fb18ca48ac9c795d845,9/1/2019
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,d8591574c3e7c97d317f839e8925b1873d58133ed31cf2c1ce0ccc040684a5bf,9/1/2019
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,bde19ca333bedb40cb471366b0fbaefb92296ebcb679a0fe2121e64c6e52cf89,9/1/2019
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,63fb2eaf25feaf40eb212438cd91880d9ad92b2416eb53ae2507d0758813362b,9/1/2019
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,cfb7ff7326e510ef3e1799f5c6772fb7a9dcfa76af081e2bc1bdba08f38a18d2,9/1/2019
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,eb6865adad78463d4a9934e0335b4490b8ae2d37990aebb6d31e4b703765b274,9/1/2019
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,c77d2ff76600e5ed19ebac4bf744ec27d40a5b2a1de5dc26b47fa540e79ab9f6,9/1/2019
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,a405a5e75c80ed7c9ab91322e9d0a952911c93de23e0cdca0a5e113541753487,9/1/2019
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,628ab9ead9018e63b50dcbc64b1e5c81212bc59d1c5aab42adfa59f813e68fbc,9/1/2019
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,52000,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,9c74632cbdf61ccd4c99fd38facf8a4954e94273778a462b09f230b6a34b600e,9/1/2019
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,7278c0e9b50b12f7917d26b351885c4c9fb0f9d7cc625996032a7b2b940dd5fc,9/1/2019
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,0,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,1a1d4e16fbbb0c758be8c7912054c7bfca052f5275527d54b45c09afb019ba8b,9/1/2019
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),6065313,29:56.3,com_soluciones_poc_cmf_process_activosbanco2_mes,614d5aebc55daca6ade47b7341a2a77e84f831b070fd63faf991833b7ec968d1,9/1/2019
